EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
11678.130352800694,0.3289965219749928,0.8,0.39479582636999133,3073.651415393619,3688.3816984723426,9342.504282240556
2432.943823500144,0.46393155189852237,0.8,0.5567178622782268,902.9755229746772,1083.5706275696127,1946.3550588001153
15205.898896875899,0.4684918099153617,0.8,0.562190171898434,5699.071276469914,6838.885531763895,12164.71911750072
7757.885963942806,0.00509376028337033,0.8,0.006112512340044396,31.61344912483841,37.936138949806086,6206.308771154245
3324.8082702612023,0.027885702228258924,0.8,0.033462842673910705,74.17169071244521,89.00602885493424,2659.846616208962
8866.155387363207,0.04461318486423823,0.8,0.05353582183708588,316.4379434651972,379.72553215823666,7092.924309890566
4433.077693681604,0.10070744959143094,0.8,0.12084893950971712,357.1551586970696,428.58619043648355,3546.462154945283
22210.81326660384,0.09154949455060639,0.8,0.10985939346072766,1626.7109824923875,1952.0531789908648,17768.650613283073
18509.011055503193,0.03423106784434303,0.8,0.04107728141321163,506.86657053810006,608.2398846457199,14807.208844402556
11722.373668485363,0.0035037970604889918,0.8,0.00420455647258679,32.85825472127406,39.42990566552887,9377.89893478829
24678.6814073376,0.06886652324898264,0.8,0.08263982789877916,1359.6279895141206,1631.5535874169445,19742.945125870083
1974.2945125870083,0.37459065652075774,0.8,0.4495087878249093,591.6418221082375,709.9701865298849,1579.4356100696068
12339.3407036688,0.02000670300655052,0.8,0.024008043607860626,197.49561980395345,236.99474376474416,9871.472562935041
7330.041229989333,0.29798501080129175,0.8,0.35758201296155007,1747.3939320738282,2096.872718488594,5864.032983991467
3742.9997770158293,0.046673495261543005,0.8,0.0560081943138516,139.75910588520387,167.71092706224465,2994.399821612664
6238.332961693048,0.021044867108829857,0.8,0.025253840530595827,105.02791052757055,126.03349263308465,4990.666369354439
7985.066190967102,0.02175640245049776,0.8,0.026107682940597312,138.98105091563477,166.77726109876176,6388.052952773682
11228.999331047491,0.05387303257279287,0.8,0.06464763908735144,483.9521973771127,580.7426368525352,8983.199464837993
7127.633945728869,0.029510681634519257,0.8,0.03541281796142311,168.27306894383756,201.92768273260506,5702.107156583095
9206.527179899786,0.1078375501214896,0.8,0.1294050601457875,794.2474689658396,953.0969627590074,7365.221743919828
16720.24129768897,0.021394197308555244,0.8,0.02567303677026629,286.1729130955293,343.4074957146351,13376.193038151176
7127.633945728869,0.009682566186500274,0.8,0.011619079423800327,55.2110299461327,66.25323593535923,5702.107156583095
17819.08486432217,0.022789529149794627,0.8,0.027347434979753553,324.8708431505075,389.84501178060896,14255.267891457735
10691.450918593302,0.03560286798369162,0.8,0.04272344158042994,304.51705248703666,365.420462984444,8553.160734874642
13067.328900502922,0.009692179079349364,0.8,0.011630614895219236,101.3207134339454,121.58485612073449,10453.863120402339
5939.694954774057,0.07975008087110111,0.8,0.09570009704532133,378.95292239432183,454.7435068731862,4751.755963819246
23758.779819096228,0.045910744317940844,0.8,0.05509289318152901,872.6266124646238,1047.1519349575485,19007.023855276984
7973.963052465416,0.010421236212949386,0.8,0.012505483455539262,66.47884201845841,79.77461042215009,6379.170441972333
13767.993759652512,0.031167367653618057,0.8,0.037400841184341664,343.2896986878472,411.94763842541664,11014.39500772201
4589.331253217503,0.013365942117631762,0.8,0.016039130541158114,49.07258871131487,58.88710645357784,3671.465002574003
18930.991419522205,0.012692747838282293,0.8,0.015231297405938751,192.2290403333449,230.67484840001384,15144.793135617765
4130.3981278957535,0.017534235182130695,0.8,0.02104108221855683,57.93869773628518,69.52643728354222,3304.318502316603
5736.66406652188,0.02303626944774704,0.8,0.027643523337296447,105.72107133408502,126.86528560090204,4589.331253217504
3441.998439913128,0.030040783192198262,0.8,0.036048939830637915,82.72026310505196,99.26431572606235,2753.5987519305027
18185.22509087436,0.2201322353942525,0.8,0.264158682473103,3202.5234003214573,3843.028080385748,14548.180072699488
6883.996879826256,0.10344992742492702,0.8,0.12413991290991241,569.7191820891602,683.6630185069922,5507.197503861005
7457.663286478445,0.0029429728845594937,0.8,0.003531567461471392,17.558160667424723,21.069792800909667,5966.130629182757
22227.138027663586,0.04761556840078188,0.8,0.05713868208093825,846.6862488878684,1016.0234986654422,17781.71042213087
8001.769689958889,0.04239141954320519,0.8,0.05086970345184622,271.36510081212015,325.63812097454417,6401.415751967112
13336.282816598141,0.23606556734747394,0.8,0.2832786808169687,2518.5897355252864,3022.3076826303436,10669.026253278513
16003.539379917778,0.02763325144448985,0.8,0.033159901733387814,353.78386214965053,424.54063457958057,12802.831503934223
6112.462957607483,0.0326832323903731,0.8,0.03921987886844772,159.82003785682613,191.78404542819135,4889.970366085987
16670.35352074768,0.017543769192563795,0.8,0.021052523031076555,233.96866762115246,280.76240114538297,13336.282816598146
7779.498309682251,0.003149524528942172,0.8,0.0037794294347306065,19.60137659936673,23.521651919240078,6223.598647745801
9185.099050316066,0.039473827326281345,0.8,0.047368592791537614,290.05681110957374,348.0681733314885,7348.079240252853
22962.747625790165,0.022704256857146072,0.8,0.027245108228575284,417.0816961934089,500.49803543209055,18370.198100632133
3444.4121438685265,0.03041007391153355,0.8,0.036492088693840255,83.7958623014605,100.5550347617526,2755.5297150948213
17222.060719342626,0.04105561562118658,0.8,0.049266738745423894,565.6498440784535,678.7798128941442,13777.6485754741
6888.824287737053,0.035015652851238664,0.8,0.0420187834214864,192.9733438500657,231.56801262007886,5511.059430189643
10574.910993275907,0.16057157390433177,0.8,0.19268588868519812,1358.4240816708264,1630.1088980049917,8459.928794620726
21149.821986551815,0.038500230300355334,0.8,0.0462002763604264,651.4184138350109,781.7020966020132,16919.857589241452
3172.473297982774,0.02668216195267675,0.8,0.032018594343212095,67.71875706185513,81.26250847422614,2537.9786383862192
10574.910993275907,0.10317036770401337,0.8,0.12380444124481604,872.813964490791,1047.376757388949,8459.928794620726
5287.455496637954,0.008219901858474621,0.8,0.009863882230169546,34.769892210732934,41.723870652879526,4229.964397310363
10574.910993275907,0.01987562198201743,0.8,0.023850746378420915,168.1463467166659,201.77561605999912,8459.928794620726
